0
59.375
53.125
60.0
61.25
54.25
48.125
55.5
48.625
60.25
54.5
49.25
56.0
44.75
64.125
79.625
79.0
35.125
33.75
47.375
45.0
40.875
41.375
38.5
39.0
39.875
38.625
60.375
9100
0
0
0
0
1400
5050
100
0
6800
0
0
0
0
0
0
9300
0
0
0
0
0
0
0
0
0
997
0
8725
0
230
1403
0
107
0
0
0
0
0
0
0
0
2
0
0
550
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
61
4
199
0
0
0
1479
1509
265
10629
0
1
6
18
0
0
0
0
0
0
1777
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2347
824
4793
1279
5459
3099
7269
0
0
0
0
0
0
0
0
0
0
0
609
0
0
0
4470
4220
4052
5447
2135
1355
0
0
0
162
32
312
36
565
559
0
0
3907
2471
4359
1376
1310
2421
6309
1107
7320
6594
6098
6323
6741
5945
5717,DERECK
4136,DD
413,S
6950,DERECK
7713,L
5774,DDV
707,PEPE
6098,FOCO
21,Q
25,W
14,W
50,W
6444,JOHN
34,W
887,G
4498,SNATIAGO
3437,PEPE
4343,JONA
4,D
66,ANONIMO
9833,RO
9555,GA
11305,PE
9942,SA
1609,J
8474,DE
404,ANONIMO
281,A
1379,F
7710,DD
5532,DD
103,DD
1257,SS
